,Jupiter,,,
t,frame,pixelx,pixely,
4.711192E0,119,1.004257E3,9.469292E2
4.750782E0,120,9.806815E2,9.182819E2
4.790372E0,121,9.797119E2,8.872630E2
4.829962E0,122,9.371961E2,8.698250E2
4.869551E0,123,9.054693E2,8.676667E2
4.909141E0,124,8.976961E2,8.650830E2
4.948731E0,125,8.934414E2,8.685296E2
4.988321E0,126,8.987914E2,8.589826E2
5.027911E0,127,9.191091E2,8.473264E2
5.067501E0,128,9.187201E2,8.464565E2
5.107091E0,129,8.984286E2,8.720329E2
5.146680E0,130,8.932858E2,8.912241E2
5.186270E0,131,9.108897E2,8.759313E2
5.225860E0,132,9.269616E2,8.571301E2
5.265450E0,133,9.216985E2,8.747527E2
5.305040E0,134,9.049066E2,9.067114E2
5.344630E0,135,9.131411E2,9.058957E2
5.384220E0,136,9.388518E2,8.962522E2
5.423809E0,137,9.571432E2,8.860061E2
5.463399E0,138,9.742124E2,8.789192E2
5.502989E0,139,9.673359E2,8.877232E2
5.542579E0,140,9.274109E2,9.249388E2
5.582169E0,141,9.071478E2,9.321941E2
5.621759E0,142,9.420571E2,9.207972E2
5.661348E0,143,9.489177E2,9.089204E2
5.700938E0,144,9.446862E2,9.174016E2
5.740528E0,145,9.420820E2,9.185833E2
5.780118E0,146,9.326031E2,9.371407E2
5.819708E0,147,9.196709E2,9.461067E2
5.859298E0,148,9.449862E2,9.315224E2
5.898888E0,149,9.448402E2,9.231087E2
5.938477E0,150,9.285847E2,9.500138E2
5.978067E0,151,9.328368E2,9.451990E2
6.017657E0,152,9.509837E2,9.465091E2
6.057247E0,153,9.444172E2,9.434087E2
6.096837E0,154,9.494825E2,9.475531E2
6.136427E0,155,9.515412E2,9.704984E2
6.176017E0,156,9.333802E2,9.759726E2
6.215606E0,157,9.414186E2,9.759785E2
6.255196E0,158,9.383181E2,9.582896E2
6.294786E0,159,9.268981E2,9.781718E2
6.334376E0,160,9.049991E2,9.972601E2
6.373966E0,161,9.073549E2,9.968307E2
6.413556E0,162,9.174467E2,9.804067E2
6.453145E0,163,9.298435E2,9.810664E2
6.492735E0,164,9.267281E2,9.555863E2
6.532325E0,165,9.179325E2,9.462129E2
6.571915E0,166,8.959260E2,9.386912E2
6.611505E0,167,8.886764E2,9.576940E2
6.651095E0,168,8.736496E2,9.385715E2
6.690685E0,169,8.810950E2,9.445775E2
6.730274E0,,,
6.769864E0,171,8.314834E2,8.736084E2
6.809454E0,172,8.113911E2,8.581940E2
6.849044E0,173,7.729816E2,8.819408E2
6.888634E0,174,7.652100E2,8.659252E2
6.928224E0,175,7.770193E2,8.608854E2
6.967814E0,176,7.572979E2,8.482469E2
7.007403E0,177,7.434658E2,8.530341E2
7.046993E0,178,7.309166E2,8.507463E2
7.086583E0,179,7.343085E2,8.445667E2
7.126173E0,180,7.461454E2,8.225261E2
7.165763E0,181,7.531382E2,7.978096E2
7.205353E0,182,7.296811E2,7.689793E2
7.244942E0,183,7.030614E2,7.732815E2
7.284532E0,184,6.764649E2,7.679904E2
7.324122E0,185,6.893760E2,7.232770E2
7.363712E0,186,6.961994E2,6.795698E2
7.403302E0,187,6.625421E2,6.755793E2
7.442892E0,188,6.362469E2,6.774647E2
7.482482E0,189,6.243659E2,6.444629E2
7.522071E0,190,6.238499E2,6.086461E2
7.561661E0,191,6.171926E2,5.733796E2
7.601251E0,192,6.191160E2,5.424053E2
7.640841E0,193,5.971479E2,5.299033E2
7.680431E0,194,5.639953E2,5.089039E2
7.720021E0,195,5.807273E2,4.624048E2
7.759611E0,196,6.098732E2,4.130115E2
7.799200E0,197,5.835710E2,3.384307E2
7.838790E0,198,5.535953E2,3.174045E2
7.878380E0,199,5.068018E2,2.875484E2
7.917970E0,200,4.893380E2,2.418131E2
7.957560E0,201,4.998628E2,1.902323E2
7.997150E0,202,5.116464E2,1.619056E2
8.036739E0,,,
8.076329E0,204,3.730365E2,1.036784E2
8.115919E0,205,4.260935E2,7.003225E1
8.155509E0,,,
8.195099E0,207,5.177634E2,1.320379E2
8.234689E0,,,
8.274279E0,209,5.335188E2,5.788536E1
8.313868E0,,,
8.353458E0,,,
8.393048E0,,,
8.432638E0,213,4.964244E2,1.659944E2
8.472228E0,214,5.644485E2,1.290257E2
8.511818E0,,,
8.551407E0,,,
8.590997E0,,,
8.630587E0,218,6.728059E2,1.708854E2
8.670177E0,219,6.739836E2,2.545291E2
8.709767E0,,,
8.749357E0,221,5.949727E2,3.070362E2
8.788947E0,222,6.841787E2,2.592302E2
8.828536E0,,,
8.868126E0,224,6.615325E2,2.796166E2
8.907716E0,225,6.887231E2,2.542958E2
8.947306E0,226,6.165264E2,3.029911E2
8.986896E0,227,6.496859E2,2.585560E2
9.026486E0,228,6.609795E2,2.346688E2
9.066076E0,229,6.943112E2,2.237755E2
9.105665E0,230,6.277693E2,2.763800E2
9.145255E0,231,7.091735E2,2.144892E2
9.184845E0,232,7.543416E2,1.713444E2
9.224435E0,,,
9.264025E0,234,7.539631E2,1.858696E2
9.303615E0,235,7.563176E2,1.720454E2
9.343204E0,236,7.191561E2,2.026342E2
9.382794E0,237,7.002076E2,2.378719E2
9.422384E0,238,7.586441E2,1.898854E2
9.461974E0,239,7.594389E2,1.898854E2
9.501564E0,240,7.035212E2,2.340067E2
9.541154E0,241,7.380951E2,2.388854E2
9.580744E0,242,7.336513E2,2.258976E2
9.620333E0,,,
9.659923E0,,,
9.699513E0,,,
9.739103E0,,,
9.778693E0,,,
9.818283E0,,,
9.857873E0,,,
9.897462E0,,,
9.937052E0,,,
9.976642E0,252,7.420000E2,1.410000E2
1.001623E1,253,7.340000E2,1.800000E2
1.005582E1,254,7.600000E2,1.520000E2
1.009541E1,255,7.860000E2,1.450000E2
1.013500E1,256,7.310000E2,1.850000E2
1.017459E1,257,7.190000E2,1.970000E2
1.021418E1,258,7.560000E2,1.660000E2
1.025377E1,259,7.890000E2,1.690000E2
1.029336E1,260,7.070000E2,2.160000E2
1.033295E1,261,7.530000E2,1.910000E2
1.037254E1,262,7.600000E2,2.140000E2
1.041213E1,263,8.250000E2,2.260000E2
1.045172E1,264,7.930000E2,2.080000E2
1.049131E1,265,8.120000E2,1.850000E2
1.053090E1,266,7.920000E2,2.290000E2
1.057049E1,267,8.870000E2,2.490000E2
1.061008E1,268,8.920000E2,2.080000E2
1.064967E1,269,8.470000E2,2.220000E2
1.068926E1,270,9.110000E2,2.280000E2
1.072885E1,271,9.640000E2,2.620000E2
1.076844E1,272,9.370000E2,2.440000E2
1.080803E1,273,9.100000E2,2.600000E2
1.084762E1,274,9.530000E2,2.460000E2
1.088721E1,275,1.005000E3,2.980000E2
1.092680E1,276,9.380000E2,3.100000E2
1.096639E1,277,9.310000E2,2.980000E2
1.100598E1,278,9.920000E2,2.890000E2
1.104557E1,279,1.051000E3,3.510000E2
1.108516E1,280,1.031000E3,3.320000E2
1.112475E1,281,9.920000E2,3.250000E2
1.116434E1,282,1.039000E3,3.370000E2
1.120393E1,283,1.135000E3,4.170000E2
1.124352E1,284,1.106000E3,3.560000E2
1.128311E1,285,1.090000E3,3.380000E2
1.132270E1,286,1.091000E3,4.020000E2
1.136229E1,287,1.164000E3,4.640000E2
1.140188E1,288,1.163000E3,4.140000E2
1.144147E1,289,1.155000E3,3.980000E2
1.148106E1,290,1.153000E3,4.220000E2
1.152065E1,291,1.168000E3,5.040000E2
1.156024E1,292,1.179000E3,4.540000E2
1.159983E1,293,1.159000E3,4.620000E2
1.163942E1,294,1.195000E3,4.600000E2
1.167901E1,295,1.121000E3,5.260000E2
1.171860E1,296,1.150000E3,5.260000E2
1.175819E1,297,1.169000E3,5.290000E2
1.179778E1,298,1.116000E3,5.480000E2
1.183737E1,299,1.161000E3,4.700000E2
1.187695E1,300,1.165000E3,4.610000E2
1.191654E1,301,1.171000E3,4.730000E2
1.195613E1,302,1.150000E3,4.700000E2
1.199572E1,303,1.192000E3,4.400000E2
1.203531E1,304,1.163000E3,4.630000E2
1.207490E1,305,1.167000E3,4.590000E2
1.211449E1,306,1.183000E3,4.500000E2
1.215408E1,307,1.195000E3,4.400000E2
1.219367E1,308,1.158000E3,4.690000E2
1.223326E1,309,1.163000E3,4.640000E2
1.227285E1,310,1.190000E3,4.490000E2
1.231244E1,311,1.185000E3,4.490000E2
1.235203E1,312,1.168000E3,4.610000E2
1.239162E1,313,1.187000E3,4.510000E2
1.243121E1,314,1.178000E3,4.590000E2
1.247080E1,315,1.179000E3,4.640000E2
1.251039E1,316,1.199000E3,4.390000E2
1.254998E1,317,1.197000E3,4.440000E2
1.258957E1,318,1.188679E3,4.553870E2
1.262916E1,319,1.190325E3,4.539472E2
1.266875E1,320,1.210287E3,4.353946E2
1.270834E1,321,1.193935E3,4.472481E2
1.274793E1,322,1.202125E3,4.393571E2
1.278752E1,323,1.206846E3,4.368386E2
1.282711E1,324,1.202197E3,4.452556E2
1.286670E1,325,1.190693E3,4.556129E2
1.290629E1,326,1.209841E3,4.391265E2
1.294588E1,327,1.218959E3,4.318366E2
1.298547E1,328,1.194988E3,4.526055E2
1.302506E1,329,1.201874E3,4.481804E2
1.306465E1,330,1.208539E3,4.449524E2
1.310424E1,331,1.215237E3,4.370974E2
1.314383E1,332,1.209303E3,4.433102E2
1.318342E1,333,1.220510E3,4.339558E2
1.322301E1,334,1.207263E3,4.462410E2
1.326260E1,335,1.214190E3,4.394461E2
1.330219E1,336,1.223839E3,4.296336E2
1.334178E1,337,1.224045E3,4.296721E2
1.338137E1,338,1.217338E3,4.361265E2
1.342096E1,339,1.222821E3,4.322233E2
1.346055E1,340,1.229517E3,4.232914E2
1.350014E1,341,1.219314E3,4.336033E2
1.353973E1,342,1.232262E3,4.255057E2
